storm_id,name,point_index,time,year,lat,lon,wind_kt,wind_kph,on_land,dist_to_coast_km
WP192008,JANGMI,14,2008-09-27 00:00:00,2008,19.6,126.5,135.0,250.02,False,460.31204040029087
WP192008,JANGMI,15,2008-09-27 06:00:00,2008,20.6,125.6,140.0,259.28000000000003,False,371.7128474357123
WP192008,JANGMI,16,2008-09-27 12:00:00,2008,21.3,124.4,140.0,259.28000000000003,False,254.6638304460601
WP192008,JANGMI,17,2008-09-27 18:00:00,2008,21.8,123.7,135.0,250.02,False,196.07983876904694
WP212008,HIGOS,8,2008-09-29 18:00:00,2008,9.9,127.9,40.0,74.08,False,188.7329739295959
WP212008,HIGOS,9,2008-09-30 00:00:00,2008,10.9,126.7,40.0,74.08,False,96.9129915523267
WP212008,HIGOS,10,2008-09-30 06:00:00,2008,12.0,125.7,40.0,74.08,False,19.77408614109436
WP212008,HIGOS,11,2008-09-30 12:00:00,2008,12.9,124.6,40.0,74.08,False,41.38345778884786
WP212008,HIGOS,12,2008-09-30 18:00:00,2008,13.5,123.6,35.0,64.82000000000001,True,1.9458833157506616
WP212008,HIGOS,13,2008-10-01 00:00:00,2008,14.0,122.6,35.0,64.82000000000001,True,7.824479005655085
WP212008,HIGOS,14,2008-10-01 06:00:00,2008,14.3,121.5,30.0,55.56,True,21.505244144495535
WP212008,HIGOS,15,2008-10-01 12:00:00,2008,14.5,120.3,30.0,55.56,False,9.096850225473322
WP212008,HIGOS,16,2008-10-01 18:00:00,2008,14.7,119.1,30.0,55.56,False,105.29050317558473
WP212008,HIGOS,17,2008-10-02 00:00:00,2008,14.9,117.6,30.0,55.56,False,252.52077859417184
WP242008,MAYSAK,0,2008-11-05 18:00:00,2008,9.6,126.1,20.0,37.04,False,12.61100034182636
WP242008,MAYSAK,1,2008-11-06 00:00:00,2008,9.7,124.3,20.0,37.04,True,9.997028238533629
WP242008,MAYSAK,2,2008-11-06 06:00:00,2008,10.2,122.5,20.0,37.04,False,24.03765144408746
WP242008,MAYSAK,3,2008-11-06 12:00:00,2008,11.6,121.5,20.0,37.04,False,25.45480326809637
WP242008,MAYSAK,4,2008-11-06 18:00:00,2008,12.4,120.0,30.0,55.56,False,12.21684277421162
WP242008,MAYSAK,5,2008-11-07 00:00:00,2008,13.1,118.5,35.0,64.82000000000001,False,173.32015526435868
WP242008,MAYSAK,6,2008-11-07 06:00:00,2008,13.6,117.0,35.0,64.82000000000001,False,333.9103445660084
WP242008,MAYSAK,14,2008-11-09 06:00:00,2008,17.6,116.2,50.0,92.60000000000001,False,406.5830775015258
WP242008,MAYSAK,15,2008-11-09 12:00:00,2008,17.0,116.6,45.0,83.34,False,347.2292243745637
WP242008,MAYSAK,16,2008-11-09 18:00:00,2008,16.2,116.8,30.0,55.56,False,315.60454111969904
WP242008,MAYSAK,17,2008-11-10 00:00:00,2008,15.4,116.8,25.0,46.300000000000004,False,322.19558320297176
WP242008,MAYSAK,18,2008-11-10 06:00:00,2008,14.6,116.7,20.0,37.04,False,354.59344838675406
WP242008,MAYSAK,19,2008-11-10 12:00:00,2008,14.1,117.1,20.0,37.04,False,322.8607963314198
WP242008,MAYSAK,20,2008-11-10 18:00:00,2008,14.0,117.5,20.0,37.04,False,279.0695268849881
WP242008,MAYSAK,21,2008-11-11 00:00:00,2008,13.8,117.8,20.0,37.04,False,246.38906157434593
WP242008,MAYSAK,22,2008-11-11 06:00:00,2008,13.6,117.9,20.0,37.04,False,237.04880227893534
WP242008,MAYSAK,23,2008-11-11 12:00:00,2008,13.1,117.8,20.0,37.04,False,241.98723605938267
WP242008,MAYSAK,24,2008-11-11 18:00:00,2008,12.6,117.4,20.0,37.04,False,262.4043175374054
WP242008,MAYSAK,25,2008-11-12 00:00:00,2008,12.1,116.6,20.0,37.04,False,313.4139462748669
WP262008,NOUL,0,2008-11-14 18:00:00,2008,7.7,122.2,20.0,37.04,True,8.514446249772675
WP262008,NOUL,1,2008-11-15 00:00:00,2008,8.3,120.6,20.0,37.04,False,94.59659037021238
WP262008,NOUL,2,2008-11-15 06:00:00,2008,9.0,119.3,20.0,37.04,False,73.59365536907744
WP262008,NOUL,3,2008-11-15 12:00:00,2008,9.6,118.3,20.0,37.04,False,3.6971750948306146
WP262008,NOUL,4,2008-11-15 18:00:00,2008,10.0,117.2,25.0,46.300000000000004,False,112.54488482639721
WP262008,NOUL,5,2008-11-16 00:00:00,2008,10.3,116.0,30.0,55.56,False,228.04241049926802
WP012009,KUJIRA,0,2009-04-30 18:00:00,2009,13.0,124.4,15.0,27.78,False,23.321533822239143
WP012009,KUJIRA,1,2009-05-01 00:00:00,2009,12.7,124.5,15.0,27.78,False,18.407313874278184
WP012009,KUJIRA,2,2009-05-01 06:00:00,2009,12.6,124.3,15.0,27.78,False,2.335972125444682
WP012009,KUJIRA,3,2009-05-01 12:00:00,2009,12.7,124.1,20.0,37.04,True,4.075220489217365
WP012009,KUJIRA,4,2009-05-01 18:00:00,2009,13.0,124.1,20.0,37.04,True,2.2609318026181247
WP012009,KUJIRA,5,2009-05-02 00:00:00,2009,13.2,124.2,25.0,46.300000000000004,True,1.4671803675607715
WP012009,KUJIRA,6,2009-05-02 06:00:00,2009,13.3,124.3,30.0,55.56,False,14.68156858511309
WP012009,KUJIRA,7,2009-05-02 12:00:00,2009,13.4,124.4,35.0,64.82000000000001,False,18.89261221644899
WP012009,KUJIRA,8,2009-05-02 18:00:00,2009,13.5,124.5,40.0,74.08,False,18.980925418596357
WP012009,KUJIRA,9,2009-05-03 00:00:00,2009,13.7,124.7,45.0,83.34,False,31.68079766126111
WP012009,KUJIRA,10,2009-05-03 06:00:00,2009,14.1,125.2,45.0,83.34,False,88.31818127691506
WP012009,KUJIRA,11,2009-05-03 12:00:00,2009,14.7,125.9,50.0,92.60000000000001,False,184.70084724540925
WP012009,KUJIRA,12,2009-05-03 18:00:00,2009,15.2,126.7,55.0,101.86,False,286.9688170298606
WP012009,KUJIRA,13,2009-05-04 00:00:00,2009,15.7,127.5,65.0,120.38000000000001,False,389.101282491725
WP022009,CHAN-HOM,16,2009-05-06 18:00:00,2009,14.9,116.3,75.0,138.9,False,388.21104100969137
WP022009,CHAN-HOM,17,2009-05-07 00:00:00,2009,15.3,117.5,75.0,138.9,False,251.98010236057593
WP022009,CHAN-HOM,18,2009-05-07 06:00:00,2009,15.8,118.8,90.0,166.68,False,103.49147440011649
WP022009,CHAN-HOM,19,2009-05-07 12:00:00,2009,16.4,120.3,75.0,138.9,False,10.430673228558957
WP022009,CHAN-HOM,20,2009-05-07 18:00:00,2009,16.7,121.9,45.0,83.34,True,42.27936538227656
WP022009,CHAN-HOM,21,2009-05-08 00:00:00,2009,16.7,123.5,45.0,83.34,False,112.02976826819517
WP022009,CHAN-HOM,22,2009-05-08 06:00:00,2009,16.8,125.1,45.0,83.34,False,275.5972132799575
WP022009,CHAN-HOM,23,2009-05-08 12:00:00,2009,16.8,126.7,40.0,74.08,False,402.3967749176621
WP022009,CHAN-HOM,24,2009-05-08 18:00:00,2009,17.0,127.2,30.0,55.56,False,455.12439930409585
WP022009,CHAN-HOM,25,2009-05-09 00:00:00,2009,17.1,127.6,25.0,46.300000000000004,False,493.5861406455024
WP022009,CHAN-HOM,29,2009-05-10 00:00:00,2009,18.8,128.0,25.0,46.300000000000004,False,600.7521148841822
WP022009,CHAN-HOM,30,2009-05-10 06:00:00,2009,19.6,128.0,25.0,46.300000000000004,False,612.7468397866164
WP022009,CHAN-HOM,31,2009-05-10 12:00:00,2009,20.3,127.6,25.0,46.300000000000004,False,580.5693305492434
WP022009,CHAN-HOM,32,2009-05-10 18:00:00,2009,20.7,127.3,25.0,46.300000000000004,False,548.8463613581347
WP022009,CHAN-HOM,33,2009-05-11 00:00:00,2009,21.3,127.2,25.0,46.300000000000004,False,544.4856691512483
WP022009,CHAN-HOM,34,2009-05-11 06:00:00,2009,21.6,126.9,20.0,37.04,False,515.252040251693
WP032009,LINFA,4,2009-06-14 06:00:00,2009,13.0,127.3,20.0,37.04,False,211.64548975738788
WP032009,LINFA,5,2009-06-14 12:00:00,2009,13.9,126.1,20.0,37.04,False,178.23517238611225
WP032009,LINFA,6,2009-06-14 18:00:00,2009,14.5,124.8,20.0,37.04,False,77.58966236448057
WP032009,LINFA,7,2009-06-15 00:00:00,2009,15.1,123.7,15.0,27.78,False,118.0933693170795
WP032009,LINFA,8,2009-06-15 06:00:00,2009,15.5,122.8,15.0,27.78,False,95.64168476259415
WP032009,LINFA,9,2009-06-15 12:00:00,2009,16.1,122.4,15.0,27.78,False,26.13513285270246
WP032009,LINFA,10,2009-06-15 18:00:00,2009,16.6,121.9,15.0,27.78,True,37.18364652519184
WP032009,LINFA,11,2009-06-16 00:00:00,2009,17.5,121.4,15.0,27.78,True,81.29775811293361
WP032009,LINFA,12,2009-06-16 06:00:00,2009,17.7,120.4,15.0,27.78,False,0.41946653460768446
WP032009,LINFA,13,2009-06-16 12:00:00,2009,17.8,119.2,20.0,37.04,False,122.8825469975961
WP032009,LINFA,14,2009-06-16 18:00:00,2009,17.6,118.1,20.0,37.04,False,227.8259049676254
WP032009,LINFA,15,2009-06-17 00:00:00,2009,17.6,117.2,20.0,37.04,False,309.00972684943315
WP032009,LINFA,16,2009-06-17 06:00:00,2009,18.0,117.1,25.0,46.300000000000004,False,340.154358548505
WP032009,LINFA,17,2009-06-17 12:00:00,2009,18.1,116.8,30.0,55.56,False,372.97277300021216
WP032009,LINFA,18,2009-06-17 18:00:00,2009,18.0,116.6,35.0,64.82000000000001,False,385.86576179118725
WP032009,LINFA,19,2009-06-18 00:00:00,2009,17.8,116.4,40.0,74.08,False,395.20036292996326
WP032009,LINFA,20,2009-06-18 06:00:00,2009,17.6,116.5,40.0,74.08,False,376.8540607642166
WP032009,LINFA,21,2009-06-18 12:00:00,2009,17.5,116.8,40.0,74.08,False,343.1940919665947
WP032009,LINFA,22,2009-06-18 18:00:00,2009,17.7,117.0,45.0,83.34,False,332.93718128962
WP032009,LINFA,23,2009-06-19 00:00:00,2009,18.2,117.2,45.0,83.34,False,338.5788550430965
WP032009,LINFA,24,2009-06-19 06:00:00,2009,18.7,117.4,50.0,92.60000000000001,False,330.94902017447583
WP032009,LINFA,25,2009-06-19 12:00:00,2009,19.2,117.4,55.0,101.86,False,341.9452920869356
WP032009,LINFA,26,2009-06-19 18:00:00,2009,19.7,117.4,60.0,111.12,False,358.47071307665436
WP032009,LINFA,27,2009-06-20 00:00:00,2009,20.2,117.4,65.0,120.38000000000001,False,382.42964711855666
WP032009,LINFA,28,2009-06-20 06:00:00,2009,20.7,117.5,65.0,120.38000000000001,False,404.1709578272888
WP032009,LINFA,29,2009-06-20 12:00:00,2009,21.3,117.9,75.0,138.9,False,408.83099404196946
WP042009,NANGKA,3,2009-06-22 18:00:00,2009,10.9,127.9,30.0,55.56,False,219.9610358426902
WP042009,NANGKA,4,2009-06-23 00:00:00,2009,11.1,126.7,35.0,64.82000000000001,False,100.57316293661019
WP042009,NANGKA,5,2009-06-23 06:00:00,2009,11.8,125.6,35.0,64.82000000000001,False,11.919747513802601
WP042009,NANGKA,6,2009-06-23 12:00:00,2009,11.8,124.3,35.0,64.82000000000001,False,15.397456790734138
WP042009,NANGKA,7,2009-06-23 18:00:00,2009,12.3,123.1,45.0,83.34,False,13.3614730513056
WP042009,NANGKA,8,2009-06-24 00:00:00,2009,12.7,122.0,45.0,83.34,False,10.031469297659147
WP042009,NANGKA,9,2009-06-24 06:00:00,2009,13.2,121.1,40.0,74.08,True,19.370321704636474
WP042009,NANGKA,10,2009-06-24 12:00:00,2009,13.7,120.2,40.0,74.08,False,2.449292405965939
WP042009,NANGKA,11,2009-06-24 18:00:00,2009,14.3,119.4,40.0,74.08,False,88.62645099358117
WP042009,NANGKA,12,2009-06-25 00:00:00,2009,15.2,118.8,45.0,83.34,False,119.45092871518143
WP042009,NANGKA,13,2009-06-25 06:00:00,2009,16.4,118.2,45.0,83.34,False,167.4641069425052
WP042009,NANGKA,14,2009-06-25 12:00:00,2009,17.6,117.6,40.0,74.08,False,271.7630286270131
WP042009,NANGKA,15,2009-06-25 18:00:00,2009,18.6,116.8,40.0,74.08,False,389.19385154149285
WP042009,NANGKA,16,2009-06-26 00:00:00,2009,19.6,116.1,40.0,74.08,False,484.91556993152375
WP052009,SOUDELOR,1,2009-07-08 06:00:00,2009,17.5,128.0,15.0,27.78,False,554.9410809021757
WP052009,SOUDELOR,2,2009-07-08 12:00:00,2009,17.9,127.4,15.0,27.78,False,523.9377455451258
WP052009,SOUDELOR,3,2009-07-08 18:00:00,2009,18.1,126.8,15.0,27.78,False,465.84315758133664
WP052009,SOUDELOR,4,2009-07-09 00:00:00,2009,18.1,126.1,15.0,27.78,False,394.15050527959414
WP052009,SOUDELOR,5,2009-07-09 06:00:00,2009,18.3,125.0,20.0,37.04,False,282.91890091888115
WP052009,SOUDELOR,6,2009-07-09 12:00:00,2009,18.4,123.8,20.0,37.04,False,156.48581689844758
WP052009,SOUDELOR,7,2009-07-09 18:00:00,2009,18.6,122.4,25.0,46.300000000000004,False,19.742302596994108
WP052009,SOUDELOR,8,2009-07-10 00:00:00,2009,18.8,120.7,30.0,55.56,False,20.988482147318397
WP052009,SOUDELOR,9,2009-07-10 06:00:00,2009,19.3,119.9,30.0,55.56,False,112.94562216343452
WP052009,SOUDELOR,10,2009-07-10 12:00:00,2009,19.3,118.9,30.0,55.56,False,196.73446075685075
WP052009,SOUDELOR,11,2009-07-10 18:00:00,2009,19.5,117.3,30.0,55.56,False,360.87173568067675
WP062009,UNNAMED,3,2009-07-11 18:00:00,2009,18.5,127.5,20.0,37.04,False,546.8716359105699
WP062009,UNNAMED,4,2009-07-12 00:00:00,2009,19.3,126.5,20.0,37.04,False,451.9756123386136
WP062009,UNNAMED,5,2009-07-12 06:00:00,2009,20.1,125.6,20.0,37.04,False,374.290230554112
WP062009,UNNAMED,6,2009-07-12 12:00:00,2009,20.9,124.5,20.0,37.04,False,261.0023571510239
WP062009,UNNAMED,7,2009-07-12 18:00:00,2009,21.5,123.4,25.0,46.300000000000004,False,155.89592733417376
WP072009,MOLAVE,0,2009-07-15 06:00:00,2009,14.7,128.0,20.0,37.04,False,383.14759927783376
WP072009,MOLAVE,1,2009-07-15 12:00:00,2009,15.6,127.8,25.0,46.300000000000004,False,411.6577617565823
WP072009,MOLAVE,2,2009-07-15 18:00:00,2009,16.2,127.1,30.0,55.56,False,387.7207264663448
WP072009,MOLAVE,3,2009-07-16 00:00:00,2009,16.6,126.4,30.0,55.56,False,364.64570298859076
WP072009,MOLAVE,4,2009-07-16 06:00:00,2009,17.8,126.1,30.0,55.56,False,386.47073337507226
WP072009,MOLAVE,5,2009-07-16 12:00:00,2009,18.1,125.1,30.0,55.56,False,293.8850696499336
WP072009,MOLAVE,6,2009-07-16 18:00:00,2009,18.3,124.1,35.0,64.82000000000001,False,187.90510198657026
WP072009,MOLAVE,7,2009-07-17 00:00:00,2009,18.8,123.2,45.0,83.34,False,104.2380642900912
WP072009,MOLAVE,8,2009-07-17 06:00:00,2009,19.6,122.5,50.0,92.60000000000001,False,52.78801187763558
WP072009,MOLAVE,9,2009-07-17 12:00:00,2009,20.8,121.4,60.0,111.12,False,41.409763054529414
WP072009,MOLAVE,10,2009-07-17 18:00:00,2009,20.9,119.6,60.0,111.12,False,228.31862493182865
WP072009,MOLAVE,11,2009-07-18 00:00:00,2009,21.5,118.3,60.0,111.12,False,372.11002349522073
WP072009,MOLAVE,12,2009-07-18 06:00:00,2009,21.9,117.0,65.0,120.38000000000001,False,513.0492273452733
WP082009,GONI,0,2009-08-01 18:00:00,2009,18.0,119.6,20.0,37.04,False,87.18781887744142
WP082009,GONI,1,2009-08-02 00:00:00,2009,17.6,118.5,20.0,37.04,False,194.45100260333732
WP082009,GONI,2,2009-08-02 06:00:00,2009,17.3,117.6,25.0,46.300000000000004,False,256.3628972311852
WP082009,GONI,3,2009-08-02 12:00:00,2009,17.6,117.0,25.0,46.300000000000004,False,328.11594106545874
WP082009,GONI,4,2009-08-02 18:00:00,2009,17.9,116.4,30.0,55.56,False,399.80210356200047
WP082009,GONI,5,2009-08-03 00:00:00,2009,18.4,116.1,30.0,55.56,False,453.60833564116143
WP142009,MUJIGAE,0,2009-09-08 06:00:00,2009,16.3,118.0,20.0,37.04,False,187.7315139527146
WP142009,MUJIGAE,1,2009-09-08 12:00:00,2009,16.2,118.4,20.0,37.04,False,144.76110755163998
WP142009,MUJIGAE,2,2009-09-08 18:00:00,2009,16.4,118.9,25.0,46.300000000000004,False,93.78899934551704
WP142009,MUJIGAE,3,2009-09-09 00:00:00,2009,17.1,119.0,25.0,46.300000000000004,False,118.82732125639143
WP142009,MUJIGAE,4,2009-09-09 06:00:00,2009,17.9,118.5,25.0,46.300000000000004,False,197.7579955149332
WP142009,MUJIGAE,5,2009-09-09 12:00:00,2009,18.3,117.5,30.0,55.56,False,309.56914834199654
WP142009,MUJIGAE,6,2009-09-09 18:00:00,2009,18.7,116.1,30.0,55.56,False,463.4304758196728
WP162009,KOPPU,2,2009-09-11 18:00:00,2009,15.6,127.2,20.0,37.04,False,355.94432656179634
WP162009,KOPPU,3,2009-09-12 00:00:00,2009,16.3,125.6,20.0,37.04,False,287.46421616750774
WP162009,KOPPU,4,2009-09-12 06:00:00,2009,17.0,124.2,20.0,37.04,False,178.03748750846168
WP162009,KOPPU,5,2009-09-12 12:00:00,2009,18.1,123.7,20.0,37.04,False,147.32209200479255
WP162009,KOPPU,6,2009-09-12 18:00:00,2009,19.5,122.5,20.0,37.04,False,53.04462998684084
WP162009,KOPPU,7,2009-09-13 00:00:00,2009,19.2,120.2,30.0,55.56,False,85.32518239300764
WP162009,KOPPU,8,2009-09-13 06:00:00,2009,19.1,118.9,35.0,64.82000000000001,False,187.65302706422506
WP162009,KOPPU,9,2009-09-13 12:00:00,2009,19.4,117.9,35.0,64.82000000000001,False,297.6919349100355
WP162009,KOPPU,10,2009-09-13 18:00:00,2009,19.7,116.8,45.0,83.34,False,417.5525521624056
WP172009,KETSANA,1,2009-09-25 06:00:00,2009,14.2,127.4,20.0,37.04,False,297.939329862539
WP172009,KETSANA,2,2009-09-25 12:00:00,2009,15.2,125.8,20.0,37.04,False,210.11418140175923
WP172009,KETSANA,3,2009-09-25 18:00:00,2009,15.7,124.3,30.0,55.56,False,179.15868906669522
WP172009,KETSANA,4,2009-09-26 00:00:00,2009,15.6,122.8,35.0,64.82000000000001,False,95.38861370200276
WP172009,KETSANA,5,2009-09-26 06:00:00,2009,15.6,121.3,35.0,64.82000000000001,True,21.95397614192513
WP172009,KETSANA,6,2009-09-26 12:00:00,2009,15.7,119.6,35.0,64.82000000000001,False,28.997771300587026
WP172009,KETSANA,7,2009-09-26 18:00:00,2009,15.4,117.9,45.0,83.34,False,207.71197212445742
WP172009,KETSANA,8,2009-09-27 00:00:00,2009,15.2,116.5,50.0,92.60000000000001,False,358.4332146904029
WP192009,PARMA,19,2009-10-01 18:00:00,2009,13.9,127.4,100.0,185.20000000000002,False,275.760929342595
WP192009,PARMA,20,2009-10-02 00:00:00,2009,14.6,126.3,100.0,185.20000000000002,False,218.67170228398663
WP192009,PARMA,21,2009-10-02 06:00:00,2009,15.4,125.4,100.0,185.20000000000002,False,193.78020744723463
WP192009,PARMA,22,2009-10-02 12:00:00,2009,16.0,124.6,95.0,175.94,False,216.38114140713952
WP192009,PARMA,23,2009-10-02 18:00:00,2009,16.6,123.8,90.0,166.68,False,145.840522888599
WP192009,PARMA,24,2009-10-03 00:00:00,2009,17.3,123.0,90.0,166.68,False,54.31020733635592
WP192009,PARMA,25,2009-10-03 06:00:00,2009,17.8,122.1,80.0,148.16,True,4.254771676157122
WP192009,PARMA,26,2009-10-03 12:00:00,2009,18.2,121.2,75.0,138.9,True,37.730814713775494
WP192009,PARMA,27,2009-10-03 18:00:00,2009,18.6,120.7,65.0,120.38000000000001,False,7.359090422822091
WP192009,PARMA,28,2009-10-04 00:00:00,2009,18.7,120.1,65.0,120.38000000000001,False,54.04358015955714
WP192009,PARMA,29,2009-10-04 06:00:00,2009,19.3,119.9,65.0,120.38000000000001,False,112.94562216343452
WP192009,PARMA,30,2009-10-04 12:00:00,2009,19.9,119.8,60.0,111.12,False,169.30169310560336
WP192009,PARMA,31,2009-10-04 18:00:00,2009,20.1,119.3,55.0,101.86,False,221.52042253818118
WP192009,PARMA,32,2009-10-05 00:00:00,2009,20.2,119.4,55.0,101.86,False,222.18880147267396
WP192009,PARMA,33,2009-10-05 06:00:00,2009,20.3,119.5,55.0,101.86,False,219.16674403604318
WP192009,PARMA,34,2009-10-05 12:00:00,2009,20.1,119.7,55.0,101.86,False,189.69441362736183
WP192009,PARMA,35,2009-10-05 18:00:00,2009,19.8,120.0,55.0,101.86,False,145.6177639099336
WP192009,PARMA,36,2009-10-06 00:00:00,2009,19.4,120.2,55.0,101.86,False,105.09044253971464
WP192009,PARMA,37,2009-10-06 06:00:00,2009,18.9,120.7,55.0,101.86,False,30.79874517818792
WP192009,PARMA,38,2009-10-06 12:00:00,2009,18.5,120.9,55.0,101.86,True,7.892777714815957
WP192009,PARMA,39,2009-10-06 18:00:00,2009,18.0,121.2,35.0,64.82000000000001,True,57.412770901738114
WP192009,PARMA,40,2009-10-07 00:00:00,2009,17.5,121.6,35.0,64.82000000000001,True,60.47820849575618
WP192009,PARMA,41,2009-10-07 06:00:00,2009,17.8,122.2,35.0,64.82000000000001,False,6.339617642936107
WP192009,PARMA,42,2009-10-07 12:00:00,2009,17.9,122.6,35.0,64.82000000000001,False,45.385821381155466
WP192009,PARMA,43,2009-10-07 18:00:00,2009,17.7,122.6,35.0,64.82000000000001,False,45.837955977220396
WP192009,PARMA,44,2009-10-08 00:00:00,2009,17.5,122.3,30.0,55.56,False,10.334350075534555
WP192009,PARMA,45,2009-10-08 06:00:00,2009,17.1,121.8,30.0,55.56,True,55.97076239744885
WP192009,PARMA,46,2009-10-08 12:00:00,2009,16.9,121.1,30.0,55.56,True,71.60790013174402
WP192009,PARMA,47,2009-10-08 18:00:00,2009,17.0,120.4,30.0,55.56,False,3.9601059955589815
WP192009,PARMA,48,2009-10-09 00:00:00,2009,17.1,119.9,30.0,55.56,False,54.33091571753687
WP192009,PARMA,49,2009-10-09 06:00:00,2009,17.2,119.5,30.0,55.56,False,95.82511890917023
WP192009,PARMA,50,2009-10-09 12:00:00,2009,17.2,119.2,30.0,55.56,False,113.22988134212605
WP192009,PARMA,51,2009-10-09 18:00:00,2009,17.1,119.0,30.0,55.56,False,118.82732125639143
WP192009,PARMA,52,2009-10-10 00:00:00,2009,17.1,118.7,30.0,55.56,False,143.52605238661792
WP192009,PARMA,53,2009-10-10 06:00:00,2009,18.0,118.1,30.0,55.56,False,241.1671967259687
WP192009,PARMA,54,2009-10-10 12:00:00,2009,18.3,116.8,30.0,55.56,False,382.08488518771014
WP222009,LUPIT,28,2009-10-20 18:00:00,2009,20.5,128.0,85.0,157.42000000000002,False,621.5370787061623
WP222009,LUPIT,29,2009-10-21 00:00:00,2009,20.2,127.2,85.0,157.42000000000002,False,539.5864120795169
WP222009,LUPIT,30,2009-10-21 06:00:00,2009,19.8,126.4,75.0,138.9,False,457.2376964268417
WP222009,LUPIT,31,2009-10-21 12:00:00,2009,19.5,125.8,75.0,138.9,False,386.98122783034006
WP222009,LUPIT,32,2009-10-21 18:00:00,2009,19.1,125.3,75.0,138.9,False,324.2040395014143
WP222009,LUPIT,33,2009-10-22 00:00:00,2009,19.0,124.8,75.0,138.9,False,270.52720477790234
WP222009,LUPIT,34,2009-10-22 06:00:00,2009,19.0,124.3,75.0,138.9,False,220.02920123244323
WP222009,LUPIT,35,2009-10-22 12:00:00,2009,18.8,124.0,75.0,138.9,False,183.47988270968742
WP222009,LUPIT,36,2009-10-22 18:00:00,2009,18.9,123.6,75.0,138.9,False,147.1251793554308
WP222009,LUPIT,37,2009-10-23 00:00:00,2009,19.2,123.7,65.0,120.38000000000001,False,171.89379072616683
WP222009,LUPIT,38,2009-10-23 06:00:00,2009,19.6,123.7,55.0,101.86,False,178.374861005198
WP222009,LUPIT,39,2009-10-23 12:00:00,2009,19.9,124.1,55.0,101.86,False,223.23831980939778
WP222009,LUPIT,40,2009-10-23 18:00:00,2009,20.6,124.5,55.0,101.86,False,257.29541660111073
WP222009,LUPIT,41,2009-10-24 00:00:00,2009,21.4,124.9,55.0,101.86,False,307.1769360637364
WP232009,MIRINAE,16,2009-10-29 18:00:00,2009,15.3,127.4,90.0,166.68,False,358.35118294478735
WP232009,MIRINAE,17,2009-10-30 00:00:00,2009,15.0,125.7,90.0,166.68,False,187.01190376934355
WP232009,MIRINAE,18,2009-10-30 06:00:00,2009,14.9,124.5,85.0,157.42000000000002,False,95.27232176552029
WP232009,MIRINAE,19,2009-10-30 12:00:00,2009,14.6,123.3,85.0,157.42000000000002,False,55.756816645553926
WP232009,MIRINAE,20,2009-10-30 18:00:00,2009,14.2,121.7,55.0,101.86,True,3.6515878277717486
WP232009,MIRINAE,21,2009-10-31 00:00:00,2009,14.3,120.3,50.0,92.60000000000001,False,20.51644114704761
WP232009,MIRINAE,22,2009-10-31 06:00:00,2009,14.3,118.9,55.0,101.86,False,136.76531672749874
WP232009,MIRINAE,23,2009-10-31 12:00:00,2009,14.3,117.7,50.0,92.60000000000001,False,261.60326932999146
WP232009,MIRINAE,24,2009-10-31 18:00:00,2009,14.1,116.6,45.0,83.34,False,376.64330167464504
WP242009,UNNAMED,5,2009-11-01 18:00:00,2009,17.1,127.0,20.0,37.04,False,448.536235911296
WP242009,UNNAMED,6,2009-11-02 00:00:00,2009,17.2,125.9,20.0,37.04,False,358.2831520536008
WP242009,UNNAMED,7,2009-11-02 06:00:00,2009,17.0,124.9,25.0,46.300000000000004,False,252.3268987546708
WP242009,UNNAMED,8,2009-11-02 12:00:00,2009,16.3,124.2,25.0,46.300000000000004,False,196.89580845318736
WP242009,UNNAMED,9,2009-11-02 18:00:00,2009,15.3,124.0,25.0,46.300000000000004,False,136.14419460671888
WP242009,UNNAMED,10,2009-11-03 00:00:00,2009,14.2,124.0,20.0,37.04,False,20.02085663299987
